0
-2.31528
-2.31507
-2.31485
-2.31464
-2.31443
-2.31421
-2.314
-2.31378
-2.31357
-2.31336
-2.31314
-2.31293
-2.31272
-2.3125
-2.31229
-2.31208
-2.31186
-2.31165
-2.31144
-2.31122
-2.31101
-2.31079
-2.31058
-2.31037
-2.31015
-2.30994
-2.30973
-2.30951
-2.3093
-2.30909
-2.30887
-2.30866
-2.30844
-2.30823
-2.30802
-2.3078
-2.30759
-2.30738
-2.30716
-2.30695
-2.30674
-2.30652
-2.30631
-2.3061
-2.30588
-2.30567
-2.30545
-2.30524
-2.30503
-2.30481
-2.3046
-2.30439
-2.30417
-2.30396
-2.30375
-2.30353
-2.30332
-2.3031
-2.30289
-2.30268
-2.30246
-2.30225
-2.30204
-2.30182
-2.30161
-2.3014
-2.30118
-2.30097
-2.30075
-2.30054
-2.30033
-2.30011
-2.2999
-2.29969
-2.29947
-2.29926
-2.29905
-2.29883
-2.29862
-2.29841
-2.29819
-2.29798
-2.29776
-2.29755
-2.29734
-2.29712
-2.29691
-2.2967
-2.29648
-2.29627
-2.29606
-2.29584
-2.29563
-2.29541
-2.2952
-2.29499
-2.29477
-2.29456
-2.29435
-2.29413
-2.29392
-2.29371
-2.29349
-2.29328
-2.29307
-2.29285
-2.29264
-2.29242
-2.29221
-2.292
-2.29178
-2.29157
-2.29136
-2.29114
-2.29093
-2.29072
-2.2905
-2.29029
-2.29007
-2.28986
-2.28965
-2.28943
-2.28922
-2.28901
-2.28879
-2.28858
-2.28837
-2.28815
-2.28794
-2.28772
-2.28751
-2.2873
-2.28708
-2.28687
-2.28666
-2.28644
-2.28623
-2.28602
-2.2858
-2.28559
-2.28538
-2.28516
-2.28495
-2.28473
-2.28452
-2.28431
-2.28409
-2.28388
-2.28367
-2.28345
-2.28324
-2.28303
-2.28281
-2.2826
-2.28238
-2.28217
-2.28196
-2.28174
-2.28153
-2.28132
-2.2811
-2.28089
-2.28068
-2.28046
-2.28025
-2.28003
-2.27982
-2.27961
-2.27939
-2.27918
-2.27897
-2.27875
-2.27854
-2.27833
-2.27811
-2.2779
-2.27769
-2.27747
-2.27726
-2.27704
-2.27683
-2.27662
-2.2764
-2.27619
-2.27598
-2.27576
-2.27555
-2.27534
-2.27512
-2.27491
-2.27469
-2.27448
-2.27427
-2.27405
-2.27384
-2.27363
-2.27341
-2.2732
-2.27299
-2.27277
-2.27256
-2.27235
-2.27213
-2.27192
-2.2717
-2.27149
-2.27128
-2.27106
-2.27085
-2.27064
-2.27042
-2.27021
-2.27
-2.26978
-2.26957
-2.26935
-2.26914
-2.26893
-2.26871
-2.2685
-2.26829
-2.26807
-2.26786
-2.26765
-2.26743
-2.26722
-2.267
-2.26679
-2.26658
-2.26636
-2.26615
-2.26594
-2.26572
-2.26551
-2.2653
-2.26508
-2.26487
-2.26466
-2.26444
-2.26423
-2.26401
-2.2638
-2.26359
-2.26337
-2.26316
-2.26295
-2.26273
-2.26252
-2.26231
-2.26209
-2.26188
-2.26166
-2.26145
-2.26124
-2.26102
-2.26081
-2.2606
-2.26038
-2.26017
-2.25996
-2.25974
-2.25953
-2.25932
-2.2591
-2.25889
-2.25867
-2.25846
-2.25825
-2.25803
-2.25782
-2.25761
-2.25739
-2.25718
-2.25697
-2.25675
-2.25654
-2.25632
-2.25611
-2.2559
-2.25568
-2.25547
-2.25526
-2.25504
-2.25483
-2.25462
-2.2544
-2.25419
-2.25397
-2.25376
-2.25355
-2.25333
-2.25312
-2.25291
-2.25269
-2.25248
-2.25227
-2.25205
-2.25184
-2.25163
-2.25141
-2.2512
-2.25098
-2.25077
-2.25056
-2.25034
-2.25013
-2.24992
-2.2497
-2.24949
-2.24928
-2.24906
-2.24885
-2.24863
-2.24842
-2.24821
-2.24799
-2.24778
-2.24757
-2.24735
-2.24714
-2.24693
-2.24671
-2.2465
-2.24628
-2.24607
-2.24586
-2.24564
-2.24543
-2.24522
-2.245
-2.24479
-2.24458
-2.24436
-2.24415
-2.24394
-2.24372
-2.24351
-2.24329
-2.24308
-2.24287
-2.24265
-2.24244
-2.24223
-2.24201
-2.2418
-2.24159
-2.24137
-2.24116
-2.24094
-2.24073
-2.24052
-2.2403
-2.24009
-2.23988
-2.23966
-2.23945
-2.23924
-2.23902
-2.23881
-2.2386
-2.23838
-2.23817
-2.23795
-2.23774
-2.23753
-2.23731
-2.2371
-2.23689
-2.23667
-2.23646
-2.23625
-2.23603
-2.23582
-2.2356
-2.23539
-2.23518
-2.23496
-2.23475
-2.23454
-2.23432
-2.23411
-2.2339
-2.23368
-2.23347
-2.23325
-2.23304
-2.23283
-2.23261
-2.2324
-2.23219
-2.23197
-2.23176
-2.23155
-2.23133
-2.23112
-2.23091
-2.23069
-2.23048
-2.23026
-2.23005
-2.22984
-2.22962
-2.22941
-2.2292
-2.22898
-2.22877
-2.22856
-2.22834
-2.22813
-2.22791
-2.2277
-2.22749
-2.22727
-2.22706
-2.22685
-2.22663
-2.22642
-2.22621
-2.22599
-2.22578
-2.22557
-2.22535
-2.22514
-2.22492
-2.22471
-2.2245
-2.22428
-2.22407
-2.22386
-2.22364
-2.22343
-2.22322
-2.223
-2.22279
-2.22257
-2.22236
-2.22215
-2.22193
-2.22172
-2.22151
-2.22129
-2.22108
-2.22087
-2.22065
-2.22044
-2.22022
-2.22001
-2.2198
-2.21958
-2.21937
-2.21916
-2.21894
-2.21873
-2.21852
-2.2183
-2.21809
-2.21788
-2.21766
-2.21745
-2.21723
-2.21702
-2.21681
-2.21659
-2.21638
-2.21617
-2.21595
-2.21574
-2.21553
-2.21531
-2.2151
-2.21488
-2.21467
-2.21446
-2.21424
-2.21403
-2.21382
-2.2136
-2.21339
-2.21318
-2.21296
-2.21275
-2.21254
-2.21232
-2.21211
-2.21189
-2.21168
-2.21147
-2.21125
-2.21104
-2.21083
-2.21061
-2.2104
-2.21019
-2.20997
-2.20976
-2.20954
-2.20933
-2.20912
-2.2089
-2.20869
-2.20848
-2.20826
-2.20805
-2.20784
-2.20762
-2.20741
-2.20719
-2.20698
-2.20677
-2.20655
-2.20634
-2.20613
-2.20591
-2.2057
-2.20549
-2.20527
-2.20506
-2.20485
-2.20463
-2.20442
-2.2042
-2.20399
-2.20378
-2.20356
-2.20335
-2.20314
-2.20292
-2.20271
-2.2025
-2.20228
-2.20207
-2.20185
-2.20164
-2.20143
-2.20121
-2.201
-2.20079
-2.20057
-2.20036
-2.20015
-2.19993
-2.19972
-2.1995
-2.19929
-2.19908
-2.19886
-2.19865
-2.19844
-2.19822
-2.19801
-2.1978
-2.19758
-2.19737
-2.19716
-2.19694
-2.19673
-2.19651
-2.1963
-2.19609
-2.19587
-2.19566
-2.19545
-2.19523
-2.19502
-2.19481
-2.19459
-2.19438
-2.19416
-2.19395
-2.19374
-2.19352
-2.19331
-2.1931
-2.19288
-2.19267
-2.19246
-2.19224
-2.19203
-2.19182
-2.1916
-2.19139
-2.19117
-2.19096
-2.19075
-2.19053
-2.19032
-2.19011
-2.18989
-2.18968
-2.18947
-2.18925
-2.18904
-2.18882
-2.18861
-2.1884
-2.18818
-2.18797
-2.18776
-2.18754
-2.18733
-2.18712
-2.1869
-2.18669
-2.18647
-2.18626
-2.18605
-2.18583
-2.18562
-2.18541
-2.18519
-2.18498
-2.18477
-2.18455
-2.18434
-2.18413
-2.18391
-2.1837
-2.18348
-2.18327
-2.18306
-2.18284
-2.18263
-2.18242
-2.1822
-2.18199
-2.18178
-2.18156
-2.18135
-2.18113
-2.18092
-2.18071
-2.18049
-2.18028
-2.18007
-2.17985
-2.17964
-2.17943
-2.17921
-2.179
-2.17879
-2.17857
-2.17836
